# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1622858	1623097	+	WP_011901264.1	WP_011901264.1		hypothetical protein		5055900	PARS_RS09135	240	79	
gene	tRNA	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1623289	1623365	-						5055991	PARS_RS09140	77		old_locus_tag=Pars_R0032
tRNA		GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1623289	1623365	-				tRNA-Trp		5055991	PARS_RS09140	77		anticodon=CCA
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1623483	1625219	-						5056415	PARS_RS09145	1737		old_locus_tag=Pars_1809
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1623483	1625219	-	WP_011901265.1	WP_011901265.1		radical SAM protein		5056415	PARS_RS09145	1737	578	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1625298	1626017	+						5055997	PARS_RS09150	720		old_locus_tag=Pars_1810
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1625298	1626017	+	WP_011901266.1	WP_011901266.1		TrmB family transcriptional regulator		5055997	PARS_RS09150	720	239	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1626100	1628484	-						5056001	PARS_RS09155	2385		old_locus_tag=Pars_1811
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1626100	1628484	-	WP_011901267.1	WP_011901267.1		SMC family ATPase		5056001	PARS_RS09155	2385	794	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1628462	1628632	-						44139604	PARS_RS12535	171		old_locus_tag=Pars_1812
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1628462	1628632	-	WP_011901268.1	WP_011901268.1		hypothetical protein		44139604	PARS_RS12535	171	56	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1628658	1629239	-						5056022	PARS_RS09160	582		old_locus_tag=Pars_1813
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1628658	1629239	-	WP_011901269.1	WP_011901269.1		hypothetical protein		5056022	PARS_RS09160	582	193	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1629242	1630540	-						5056026	PARS_RS09165	1299		old_locus_tag=Pars_1814
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1629242	1630540	-	WP_011901270.1	WP_011901270.1		actin/actin family protein		5056026	PARS_RS09165	1299	432	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1630564	1630905	-						5056028	PARS_RS09170	342		old_locus_tag=Pars_1815
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1630564	1630905	-	WP_011901271.1	WP_011901271.1		arcadin 1		5056028	PARS_RS09170	342	113	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1630936	1631652	-						5056030	PARS_RS09175	717		old_locus_tag=Pars_1816
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1630936	1631652	-	WP_011901272.1	WP_011901272.1		nitroreductase family protein		5056030	PARS_RS09175	717	238	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1631697	1631918	+						5056045	PARS_RS09180	222		old_locus_tag=Pars_1817
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1631697	1631918	+	WP_014345911.1	WP_014345911.1		hypothetical protein		5056045	PARS_RS09180	222	73	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1631972	1632358	+						5056056	PARS_RS09185	387		old_locus_tag=Pars_1818
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1631972	1632358	+	WP_011901274.1	WP_011901274.1		Hsp20/alpha crystallin family protein		5056056	PARS_RS09185	387	128	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1632355	1632906	-					endA	5056061	PARS_RS09190	552		old_locus_tag=Pars_1819
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1632355	1632906	-	WP_011901275.1	WP_011901275.1		tRNA-intron lyase	endA	5056061	PARS_RS09190	552	183	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1632903	1633253	-						5056071	PARS_RS09195	351		old_locus_tag=Pars_1820
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1632903	1633253	-	WP_011901276.1	WP_011901276.1		hypothetical protein		5056071	PARS_RS09195	351	116	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1633283	1635040	-					glyS	5056075	PARS_RS09200	1758		old_locus_tag=Pars_1821
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1633283	1635040	-	WP_011901277.1	WP_011901277.1		glycine--tRNA ligase	glyS	5056075	PARS_RS09200	1758	585	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1635087	1635977	+						5056079	PARS_RS09205	891		old_locus_tag=Pars_1822
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1635087	1635977	+	WP_011901278.1	WP_011901278.1		cation diffusion facilitator family transporter		5056079	PARS_RS09205	891	296	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1635970	1636776	+					speB	5055176	PARS_RS09210	807		old_locus_tag=Pars_1823
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1635970	1636776	+	WP_011901279.1	WP_011901279.1		agmatinase	speB	5055176	PARS_RS09210	807	268	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1636883	1637395	+						5056160	PARS_RS09215	513		old_locus_tag=Pars_1824
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1636883	1637395	+	WP_011901280.1	WP_011901280.1		nicotinamide-nucleotide adenylyltransferase		5056160	PARS_RS09215	513	170	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1637414	1637572	+						5056162	PARS_RS09220	159		old_locus_tag=Pars_1825
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1637414	1637572	+	WP_011901281.1	WP_011901281.1		DNA-directed RNA polymerase subunit P		5056162	PARS_RS09220	159	52	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1637572	1637805	+						5056168	PARS_RS09225	234		old_locus_tag=Pars_1826
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1637572	1637805	+	WP_011901282.1	WP_011901282.1		hypothetical protein		5056168	PARS_RS09225	234	77	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1637906	1638934	-						5056177	PARS_RS09230	1029		old_locus_tag=Pars_1827
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1637906	1638934	-	WP_011901283.1	WP_011901283.1		sn-glycerol-1-phosphate dehydrogenase		5056177	PARS_RS09230	1029	342	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1638921	1639475	-						5056183	PARS_RS09235	555		old_locus_tag=Pars_1828
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1638921	1639475	-	WP_011901284.1	WP_011901284.1		DJ-1/PfpI family protein		5056183	PARS_RS09235	555	184	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1639499	1640095	-						5056209	PARS_RS09240	597		old_locus_tag=Pars_1829
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1639499	1640095	-	WP_011901285.1	WP_011901285.1		adenylate kinase		5056209	PARS_RS09240	597	198	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1640092	1640757	-						5056205	PARS_RS09245	666		old_locus_tag=Pars_1830
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1640092	1640757	-	WP_011901286.1	WP_011901286.1		orotidine 5'-phosphate decarboxylase		5056205	PARS_RS09245	666	221	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1640796	1641248	+						5056215	PARS_RS09250	453		old_locus_tag=Pars_1831
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1640796	1641248	+	WP_011901287.1	WP_011901287.1		archease		5056215	PARS_RS09250	453	150	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1641245	1641649	+						5056225	PARS_RS09255	405		old_locus_tag=Pars_1832
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1641245	1641649	+	WP_011901288.1	WP_011901288.1		aminoacyl-tRNA deacylase		5056225	PARS_RS09255	405	134	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1641646	1641921	+						5056236	PARS_RS09260	276		old_locus_tag=Pars_1833
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1641646	1641921	+	WP_011901289.1	WP_011901289.1		hypothetical protein		5056236	PARS_RS09260	276	91	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1642086	1642310	+						5055637	PARS_RS09265	225		old_locus_tag=Pars_1834
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1642086	1642310	+	WP_011901290.1	WP_011901290.1		hypothetical protein		5055637	PARS_RS09265	225	74	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1642307	1642669	-						5056016	PARS_RS09270	363		old_locus_tag=Pars_1835
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1642307	1642669	-	WP_011901291.1	WP_011901291.1		hypothetical protein		5056016	PARS_RS09270	363	120	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1642701	1644248	-					pheT	5054459	PARS_RS09275	1548		old_locus_tag=Pars_1836
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1642701	1644248	-	WP_011901292.1	WP_011901292.1		phenylalanine--tRNA ligase subunit beta	pheT	5054459	PARS_RS09275	1548	515	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1644294	1644599	+						5055644	PARS_RS09280	306		old_locus_tag=Pars_1837
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1644294	1644599	+	WP_011901293.1	WP_011901293.1		hypothetical protein		5055644	PARS_RS09280	306	101	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1644804	1645391	-						5056237	PARS_RS09285	588		old_locus_tag=Pars_1838
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1644804	1645391	-	WP_011901294.1	WP_011901294.1		hypothetical protein		5056237	PARS_RS09285	588	195	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1645438	1646394	+						5056228	PARS_RS09290	957		old_locus_tag=Pars_1839
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1645438	1646394	+	WP_011901295.1	WP_011901295.1		DNA cytosine methyltransferase		5056228	PARS_RS09290	957	318	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1646387	1647256	+						5056216	PARS_RS09295	870		old_locus_tag=Pars_1840
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1646387	1647256	+	WP_011901296.1	WP_011901296.1		hypothetical protein		5056216	PARS_RS09295	870	289	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1647389	1647862	+						5056214	PARS_RS09300	474		old_locus_tag=Pars_1841
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1647389	1647862	+	WP_011901297.1	WP_011901297.1		GNAT family N-acetyltransferase		5056214	PARS_RS09300	474	157	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1647859	1649178	-						5056206	PARS_RS09305	1320		old_locus_tag=Pars_1842
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1647859	1649178	-	WP_011901298.1	WP_011901298.1		NADP-dependent isocitrate dehydrogenase		5056206	PARS_RS09305	1320	439	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1649225	1649899	+						5056189	PARS_RS09310	675		old_locus_tag=Pars_1843
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1649225	1649899	+	WP_011901299.1	WP_011901299.1		enoyl-CoA hydratase/isomerase family protein		5056189	PARS_RS09310	675	224	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1649924	1651093	+						5056182	PARS_RS09315	1170		old_locus_tag=Pars_1844
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1649924	1651093	+	WP_011901300.1	WP_011901300.1		TGS domain-containing protein		5056182	PARS_RS09315	1170	389	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1651098	1651541	+						5056175	PARS_RS09320	444		old_locus_tag=Pars_1845
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1651098	1651541	+	WP_128622299.1	WP_128622299.1		hypothetical protein		5056175	PARS_RS09320	444	147	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1651538	1652506	+						5056164	PARS_RS09325	969		old_locus_tag=Pars_1846
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1651538	1652506	+	WP_011901302.1	WP_011901302.1		replication factor C small subunit		5056164	PARS_RS09325	969	322	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1652674	1652943	-						5056161	PARS_RS09330	270		old_locus_tag=Pars_1847
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1652674	1652943	-	WP_011901303.1	WP_011901303.1		DNA-directed RNA polymerase		5056161	PARS_RS09330	270	89	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1652989	1654803	+						5055317	PARS_RS09335	1815		old_locus_tag=Pars_1848
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1652989	1654803	+	WP_011901304.1	WP_011901304.1		indolepyruvate ferredoxin oxidoreductase subunit alpha		5055317	PARS_RS09335	1815	604	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1654788	1655318	+						5056080	PARS_RS09340	531		old_locus_tag=Pars_1849
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1654788	1655318	+	WP_241428740.1	WP_241428740.1		indolepyruvate oxidoreductase subunit beta		5056080	PARS_RS09340	531	176	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1655307	1656113	-						5056076	PARS_RS09345	807		old_locus_tag=Pars_1850
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1655307	1656113	-	WP_011901306.1	WP_011901306.1		serine protein kinase RIO		5056076	PARS_RS09345	807	268	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1656158	1656682	+						5056073	PARS_RS09350	525		old_locus_tag=Pars_1851
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1656158	1656682	+	WP_164905951.1	WP_164905951.1		KH domain-containing protein		5056073	PARS_RS09350	525	174	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1656871	1657533	-						5056065	PARS_RS09355	663		old_locus_tag=Pars_1852
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1656871	1657533	-	WP_011901308.1	WP_011901308.1		30S ribosomal protein S3ae		5056065	PARS_RS09355	663	220	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1657629	1658135	+						5056059	PARS_RS09360	507		old_locus_tag=Pars_1853
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1657629	1658135	+	WP_011901309.1	WP_011901309.1		Lrp/AsnC family transcriptional regulator		5056059	PARS_RS09360	507	168	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1658170	1658469	+						5056052	PARS_RS09365	300		old_locus_tag=Pars_1854
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1658170	1658469	+	WP_011901310.1	WP_011901310.1		hypothetical protein		5056052	PARS_RS09365	300	99	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1658500	1658757	+						5056033	PARS_RS09370	258		old_locus_tag=Pars_1855
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1658500	1658757	+	WP_011901311.1	WP_011901311.1		Lrp/AsnC ligand binding domain-containing protein		5056033	PARS_RS09370	258	85	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1658757	1659419	+						5056029	PARS_RS09375	663		old_locus_tag=Pars_1856
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1658757	1659419	+	WP_011901312.1	WP_011901312.1		class II glutamine amidotransferase		5056029	PARS_RS09375	663	220	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1659408	1660409	-						5056027	PARS_RS09380	1002		old_locus_tag=Pars_1857
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1659408	1660409	-	WP_011901313.1	WP_011901313.1		hypothetical protein		5056027	PARS_RS09380	1002	333	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1660457	1661704	+						5056024	PARS_RS09385	1248		old_locus_tag=Pars_1858
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1660457	1661704	+	WP_011901314.1	WP_011901314.1		molybdopterin molybdotransferase MoeA		5056024	PARS_RS09385	1248	415	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1661857	1663776	-						5056008	PARS_RS09390	1920		old_locus_tag=Pars_1859
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1661857	1663776	-	WP_011901315.1	WP_011901315.1		molybdopterin biosynthesis protein		5056008	PARS_RS09390	1920	639	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1663787	1664092	-						5055999	PARS_RS09395	306		old_locus_tag=Pars_1860
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1663787	1664092	-	WP_011901316.1	WP_011901316.1		hypothetical protein		5055999	PARS_RS09395	306	101	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1664300	1665346	+						5055996	PARS_RS09400	1047		old_locus_tag=Pars_1861
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1664300	1665346	+	WP_011901317.1	WP_011901317.1		zinc metalloprotease HtpX		5055996	PARS_RS09400	1047	348	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1665367	1665798	+						5055987	PARS_RS09405	432		old_locus_tag=Pars_1862
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1665367	1665798	+	WP_011901318.1	WP_011901318.1		hypothetical protein		5055987	PARS_RS09405	432	143	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1665823	1666629	-						5055894	PARS_RS09410	807		old_locus_tag=Pars_1863
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1665823	1666629	-	WP_011901319.1	WP_011901319.1		sugar ABC transporter permease		5055894	PARS_RS09410	807	268	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1666619	1667542	-						5055892	PARS_RS09415	924		old_locus_tag=Pars_1864
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1666619	1667542	-	WP_011901320.1	WP_011901320.1		sugar ABC transporter permease		5055892	PARS_RS09415	924	307	
gene	protein_coding	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1667542	1668630	-						5055882	PARS_RS09420	1089		old_locus_tag=Pars_1865
CDS	with_protein	GCF_000016385.1	Primary Assembly	chromosome		NC_009376.1	1667542	1668630	-	WP_241428741.1	WP_241428741.1		extracellular solute-binding protein		5055882	PARS_RS09420	1089	362	
