# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1713775	1714473	+						4908766	PCAL_RS09815	699		old_locus_tag=Pcal_1855
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1713775	1714473	+	WP_011850530.1	WP_011850530.1		acetate--CoA ligase family protein		4908766	PCAL_RS09815	699	232	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1714493	1715026	+						4909274	PCAL_RS09820	534		old_locus_tag=Pcal_1856
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1714493	1715026	+	WP_011850531.1	WP_011850531.1		hypothetical protein		4909274	PCAL_RS09820	534	177	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1714995	1716269	-						4908683	PCAL_RS09825	1275		old_locus_tag=Pcal_1857
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1714995	1716269	-	WP_011850532.1	WP_011850532.1		hypothetical protein		4908683	PCAL_RS09825	1275	424	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1716269	1717843	-						4908587	PCAL_RS09830	1575		old_locus_tag=Pcal_1858
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1716269	1717843	-	WP_011850533.1	WP_011850533.1		AAA family ATPase		4908587	PCAL_RS09830	1575	524	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1717965	1718324	+						4909956	PCAL_RS09835	360		old_locus_tag=Pcal_1859
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1717965	1718324	+	WP_011850534.1	WP_011850534.1		hypothetical protein		4909956	PCAL_RS09835	360	119	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1718525	1718842	-						4908735	PCAL_RS09840	318		old_locus_tag=Pcal_1860
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1718525	1718842	-	WP_193322675.1	WP_193322675.1		hypothetical protein		4908735	PCAL_RS09840	318	105	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1718820	1719809	-						4908273	PCAL_RS09845	990		old_locus_tag=Pcal_1861
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1718820	1719809	-	WP_193322676.1	WP_193322676.1		hypothetical protein		4908273	PCAL_RS09845	990	329	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1719853	1720878	-						4908873	PCAL_RS09850	1026		old_locus_tag=Pcal_1862
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1719853	1720878	-	WP_011850537.1	WP_011850537.1		hypothetical protein		4908873	PCAL_RS09850	1026	341	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1720875	1721939	-						4908283	PCAL_RS09855	1065		old_locus_tag=Pcal_1863
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1720875	1721939	-	WP_011850538.1	WP_011850538.1		hypothetical protein		4908283	PCAL_RS09855	1065	354	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1721936	1722973	-						59388232	PCAL_RS09860	1038		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1721936	1722973	-	WP_193322677.1	WP_193322677.1		hypothetical protein		59388232	PCAL_RS09860	1038	345	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1722989	1723639	-						59388233	PCAL_RS09865	651		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1722989	1723639	-	WP_226951950.1	WP_226951950.1		hypothetical protein		59388233	PCAL_RS09865	651	216	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1723570	1723935	-						59388234	PCAL_RS09870	366		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1723570	1723935	-	WP_193322679.1	WP_193322679.1		hypothetical protein		59388234	PCAL_RS09870	366	121	
gene	rRNA	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1724191	1725689	+						4910032	PCAL_RS09875	1499		old_locus_tag=Pcal_R0022
rRNA		GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1724191	1725689	+				16S ribosomal RNA		4910032	PCAL_RS09875	1499		
gene	rRNA	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1725738	1729952	+						59388235	PCAL_RS09880	4215		
rRNA		GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1725738	1729952	+				23S ribosomal RNA		59388235	PCAL_RS09880	4215		
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1730162	1731154	+						4910018	PCAL_RS09885	993		old_locus_tag=Pcal_1869
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1730162	1731154	+	WP_011850543.1	WP_011850543.1		hypothetical protein		4910018	PCAL_RS09885	993	330	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1731042	1732991	+						4910131	PCAL_RS09890	1950		old_locus_tag=Pcal_1870
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1731042	1732991	+	WP_226951951.1	WP_226951951.1		hypothetical protein		4910131	PCAL_RS09890	1950	649	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1733014	1734078	+						4910193	PCAL_RS09895	1065		old_locus_tag=Pcal_1871
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1733014	1734078	+	WP_011850545.1	WP_011850545.1		hypothetical protein		4910193	PCAL_RS09895	1065	354	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1734348	1735304	+						4910022	PCAL_RS09900	957		old_locus_tag=Pcal_1872
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1734348	1735304	+	WP_011850546.1	WP_011850546.1		hypothetical protein		4910022	PCAL_RS09900	957	318	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1735702	1735872	+						59388236	PCAL_RS09905	171		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1735702	1735872	+	WP_193322680.1	WP_193322680.1		hypothetical protein		59388236	PCAL_RS09905	171	56	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1735859	1738693	+						4908872	PCAL_RS09910	2835		old_locus_tag=Pcal_1873
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1735859	1738693	+	WP_226951952.1	WP_226951952.1		hypothetical protein		4908872	PCAL_RS09910	2835	944	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1738736	1740781	+						4910191	PCAL_RS09915	2046		old_locus_tag=Pcal_1874
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1738736	1740781	+	WP_193322682.1	WP_193322682.1		hypothetical protein		4910191	PCAL_RS09915	2046	681	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1740771	1741634	-						4909962	PCAL_RS09920	864		old_locus_tag=Pcal_1875
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1740771	1741634	-	WP_011850549.1	WP_011850549.1		hypothetical protein		4909962	PCAL_RS09920	864	287	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1741622	1742701	-						4909629	PCAL_RS09925	1080		old_locus_tag=Pcal_1876
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1741622	1742701	-	WP_011850550.1	WP_011850550.1		hypothetical protein		4909629	PCAL_RS09925	1080	359	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1743102	1743272	+						59388237	PCAL_RS09930	171		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1743102	1743272	+	WP_193322683.1	WP_193322683.1		hypothetical protein		59388237	PCAL_RS09930	171	56	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1743538	1744740	-						4910159	PCAL_RS09935	1203		old_locus_tag=Pcal_1877
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1743538	1744740	-	WP_011850551.1	WP_011850551.1		ATP-binding protein		4910159	PCAL_RS09935	1203	400	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1744960	1745574	-						4909811	PCAL_RS09940	615		old_locus_tag=Pcal_1878
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1744960	1745574	-	WP_011850552.1	WP_011850552.1		phosphate uptake regulator PhoU		4909811	PCAL_RS09940	615	204	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1745571	1746311	-						4909764	PCAL_RS09945	741		old_locus_tag=Pcal_1879
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1745571	1746311	-	WP_226951953.1	WP_226951953.1		ATP-binding cassette domain-containing protein		4909764	PCAL_RS09945	741	246	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1746408	1747412	-						4909695	PCAL_RS09950	1005		old_locus_tag=Pcal_1880
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1746408	1747412	-	WP_011850554.1	WP_011850554.1		ABC transporter permease subunit		4909695	PCAL_RS09950	1005	334	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1747409	1748299	-					pstC	4909968	PCAL_RS09955	891		old_locus_tag=Pcal_1881
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1747409	1748299	-	WP_011850555.1	WP_011850555.1		phosphate ABC transporter permease subunit PstC	pstC	4909968	PCAL_RS09955	891	296	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1748316	1749617	-					pstS	4908410	PCAL_RS09960	1302		old_locus_tag=Pcal_1882
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1748316	1749617	-	WP_226951954.1	WP_226951954.1		phosphate ABC transporter substrate-binding protein PstS	pstS	4908410	PCAL_RS09960	1302	433	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1749756	1750589	+						4908667	PCAL_RS09965	834		old_locus_tag=Pcal_1883
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1749756	1750589	+	WP_011850557.1	WP_011850557.1		phosphate uptake regulator PhoU		4908667	PCAL_RS09965	834	277	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1750546	1751850	-						4908307	PCAL_RS09970	1305		old_locus_tag=Pcal_1884
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1750546	1751850	-	WP_011850558.1	WP_011850558.1		amidophosphoribosyltransferase		4908307	PCAL_RS09970	1305	434	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1751852	1753933	-					purL	4908391	PCAL_RS09975	2082		old_locus_tag=Pcal_1885
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1751852	1753933	-	WP_011850559.1	WP_011850559.1		phosphoribosylformylglycinamidine synthase subunit PurL	purL	4908391	PCAL_RS09975	2082	693	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1754055	1754309	+						4908321	PCAL_RS09980	255		old_locus_tag=Pcal_1886
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1754055	1754309	+	WP_011850560.1	WP_011850560.1		phosphoribosylformylglycinamidine synthase subunit PurS		4908321	PCAL_RS09980	255	84	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1754306	1754947	+					purQ	4908331	PCAL_RS09985	642		old_locus_tag=Pcal_1887
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1754306	1754947	+	WP_011850561.1	WP_011850561.1		phosphoribosylformylglycinamidine synthase I	purQ	4908331	PCAL_RS09985	642	213	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1754944	1755870	-						4908367	PCAL_RS09990	927		old_locus_tag=Pcal_1888
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1754944	1755870	-	WP_011850562.1	WP_011850562.1		hypothetical protein		4908367	PCAL_RS09990	927	308	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1755988	1756689	-						4908334	PCAL_RS09995	702		old_locus_tag=Pcal_1889
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1755988	1756689	-	WP_193322684.1	WP_193322684.1		HAD-IIB family hydrolase		4908334	PCAL_RS09995	702	233	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1756712	1757314	-						4908407	PCAL_RS10000	603		old_locus_tag=Pcal_1890
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1756712	1757314	-	WP_011850564.1	WP_011850564.1		TenA family transcriptional regulator		4908407	PCAL_RS10000	603	200	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1757502	1758638	-						4908390	PCAL_RS10005	1137		old_locus_tag=Pcal_1891
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1757502	1758638	-	WP_193322685.1	WP_193322685.1		5-(carboxyamino)imidazole ribonucleotide synthase		4908390	PCAL_RS10005	1137	378	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1758737	1759216	+					purE	4908254	PCAL_RS10010	480		old_locus_tag=Pcal_1892
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1758737	1759216	+	WP_011850566.1	WP_011850566.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE	4908254	PCAL_RS10010	480	159	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1759193	1760338	-						4908286	PCAL_RS10015	1146		old_locus_tag=Pcal_1893
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1759193	1760338	-	WP_011850567.1	WP_011850567.1		amidophosphoribosyltransferase		4908286	PCAL_RS10015	1146	381	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1760340	1761785	-					purD	4908314	PCAL_RS10020	1446		old_locus_tag=Pcal_1894
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1760340	1761785	-	WP_011850568.1	WP_011850568.1		phosphoribosylamine--glycine ligase	purD	4908314	PCAL_RS10020	1446	481	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1761884	1762597	+						4908342	PCAL_RS10025	714		old_locus_tag=Pcal_1895
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1761884	1762597	+	WP_193322686.1	WP_193322686.1		phosphoribosylaminoimidazolesuccinocarboxamide synthase		4908342	PCAL_RS10025	714	237	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1762856	1763689	+						4908162	PCAL_RS10030	834		old_locus_tag=Pcal_1896
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1762856	1763689	+	WP_011850570.1	WP_011850570.1		phosphoribosylglycinamide formyltransferase		4908162	PCAL_RS10030	834	277	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1763674	1764612	+						4908239	PCAL_RS10035	939		old_locus_tag=Pcal_1897
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1763674	1764612	+	WP_193322687.1	WP_193322687.1		bifunctional 5,10-methylenetetrahydrofolate dehydrogenase/5,10-methenyltetrahydrofolate cyclohydrolase		4908239	PCAL_RS10035	939	312	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1764632	1765486	+						4908589	PCAL_RS10040	855		old_locus_tag=Pcal_1898
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1764632	1765486	+	WP_011850572.1	WP_011850572.1		DUF3782 domain-containing protein		4908589	PCAL_RS10040	855	284	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1765532	1766461	+						4909087	PCAL_RS10045	930		old_locus_tag=Pcal_1899
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1765532	1766461	+	WP_011850573.1	WP_011850573.1		phosphoribosylformylglycinamidine cyclo-ligase		4909087	PCAL_RS10045	930	309	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1766464	1767216	-						4908472	PCAL_RS10050	753		old_locus_tag=Pcal_1900
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1766464	1767216	-	WP_011850574.1	WP_011850574.1		DUF86 domain-containing protein		4908472	PCAL_RS10050	753	250	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1767213	1768493	-						4908463	PCAL_RS10055	1281		old_locus_tag=Pcal_1901
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1767213	1768493	-	WP_011850575.1	WP_011850575.1		TldD/PmbA family protein		4908463	PCAL_RS10055	1281	426	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1768490	1769863	-						4909105	PCAL_RS10060	1374		old_locus_tag=Pcal_1902
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1768490	1769863	-	WP_011850576.1	WP_011850576.1		TldD/PmbA family protein		4909105	PCAL_RS10060	1374	457	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1769885	1770700	-						4908516	PCAL_RS10065	816		old_locus_tag=Pcal_1903
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1769885	1770700	-	WP_193322688.1	WP_193322688.1		hypothetical protein		4908516	PCAL_RS10065	816	271	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1770657	1771385	-						4908512	PCAL_RS10070	729		old_locus_tag=Pcal_1904
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1770657	1771385	-	WP_011850578.1	WP_011850578.1		hypothetical protein		4908512	PCAL_RS10070	729	242	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1771390	1772301	-						4908811	PCAL_RS10075	912		old_locus_tag=Pcal_1905
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1771390	1772301	-	WP_011850579.1	WP_011850579.1		ethylbenzene dehydrogenase-related protein		4908811	PCAL_RS10075	912	303	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1772298	1773719	-					narH	4908252	PCAL_RS10080	1422		old_locus_tag=Pcal_1906
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1772298	1773719	-	WP_011850580.1	WP_011850580.1		nitrate reductase subunit beta	narH	4908252	PCAL_RS10080	1422	473	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1773716	1777594	-						4908161	PCAL_RS10085	3879		old_locus_tag=Pcal_1907
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1773716	1777594	-	WP_193322689.1	WP_193322689.1		nitrate reductase subunit alpha		4908161	PCAL_RS10085	3879	1292	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1777680	1779842	-						4908871	PCAL_RS10090	2163		old_locus_tag=Pcal_1908
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1777680	1779842	-	WP_011850582.1	WP_011850582.1		nitric-oxide reductase large subunit		4908871	PCAL_RS10090	2163	720	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1779924	1780463	+					narJ	4908250	PCAL_RS10095	540		old_locus_tag=Pcal_1909
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1779924	1780463	+	WP_011850583.1	WP_011850583.1		nitrate reductase molybdenum cofactor assembly chaperone	narJ	4908250	PCAL_RS10095	540	179	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1780456	1780713	-						4908406	PCAL_RS10100	258		old_locus_tag=Pcal_1910
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1780456	1780713	-	WP_011850584.1	WP_011850584.1		hypothetical protein		4908406	PCAL_RS10100	258	85	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1780706	1781035	-						4908275	PCAL_RS10105	330		old_locus_tag=Pcal_1911
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1780706	1781035	-	WP_011850585.1	WP_011850585.1		hypothetical protein		4908275	PCAL_RS10105	330	109	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	1781038	1782270	-						4908884	PCAL_RS10110	1233		old_locus_tag=Pcal_1912
