# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
tRNA		GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1567199	1567319	-				tRNA-Gly		9514834	TNEU_RS09025	81		anticodon=TCC
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1567377	1568330	+						6165184	TNEU_RS09030	954		old_locus_tag=Tneu_1786
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1567377	1568330	+	WP_012351123.1	WP_012351123.1		aldo/keto reductase		6165184	TNEU_RS09030	954	317	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1568768	1569316	+						6165172	TNEU_RS09035	549		old_locus_tag=Tneu_1787
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1568768	1569316	+	WP_012351124.1	WP_012351124.1		NADH-quinone oxidoreductase subunit B		6165172	TNEU_RS09035	549	182	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1569318	1569851	+						6165135	TNEU_RS09040	534		old_locus_tag=Tneu_1788
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1569318	1569851	+	WP_012351125.1	WP_012351125.1		NADH-quinone oxidoreductase subunit C		6165135	TNEU_RS09040	534	177	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1570475	1570744	-						6165176	TNEU_RS09045	270		old_locus_tag=Tneu_1789
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1570475	1570744	-	WP_148682436.1	WP_148682436.1		hypothetical protein		6165176	TNEU_RS09045	270	89	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1570747	1571970	-						6165175	TNEU_RS09050	1224		old_locus_tag=Tneu_1790
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1570747	1571970	-	WP_012351127.1	WP_012351127.1		NADH-quinone oxidoreductase subunit D		6165175	TNEU_RS09050	1224	407	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1571957	1572400	-					nuoB	6165178	TNEU_RS09055	444		old_locus_tag=Tneu_1791
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1571957	1572400	-	WP_012351128.1	WP_012351128.1		NADH-quinone oxidoreductase subunit NuoB	nuoB	6165178	TNEU_RS09055	444	147	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1572491	1572850	-					ndhC	6165120	TNEU_RS09060	360		old_locus_tag=Tneu_1792
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1572491	1572850	-	WP_012351129.1	WP_012351129.1		NADH-quinone oxidoreductase subunit A	ndhC	6165120	TNEU_RS09060	360	119	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1572844	1573806	-					nuoH	6165128	TNEU_RS09065	963		old_locus_tag=Tneu_1793
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1572844	1573806	-	WP_012351130.1	WP_012351130.1		NADH-quinone oxidoreductase subunit NuoH	nuoH	6165128	TNEU_RS09065	963	320	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1573888	1574286	-						6165086	TNEU_RS09070	399		old_locus_tag=Tneu_1794
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1573888	1574286	-	WP_012351131.1	WP_012351131.1		NADH-quinone oxidoreductase subunit I		6165086	TNEU_RS09070	399	132	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1574283	1575293	-						6165204	TNEU_RS09075	1011		old_locus_tag=Tneu_1795
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1574283	1575293	-	WP_012351132.1	WP_012351132.1		thiamine pyrophosphate-dependent enzyme		6165204	TNEU_RS09075	1011	336	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1575340	1576548	-						6165118	TNEU_RS09080	1209		old_locus_tag=Tneu_1796
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1575340	1576548	-	WP_012351133.1	WP_012351133.1		pyruvate flavodoxin/ferredoxin oxidoreductase		6165118	TNEU_RS09080	1209	402	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1576545	1577483	-						6165003	TNEU_RS09085	939		old_locus_tag=Tneu_1797
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1576545	1577483	-	WP_012351134.1	WP_012351134.1		2-oxoacid:acceptor oxidoreductase family protein		6165003	TNEU_RS09085	939	312	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1577565	1578668	-						6164659	TNEU_RS09090	1104		old_locus_tag=Tneu_1798
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1577565	1578668	-	WP_012351135.1	WP_012351135.1		NADH-ubiquinone oxidoreductase		6164659	TNEU_RS09090	1104	367	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1578656	1580272	-						6164700	TNEU_RS09095	1617		old_locus_tag=Tneu_1799
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1578656	1580272	-	WP_012351136.1	WP_012351136.1		NADH-ubiquinone oxidoreductase		6164700	TNEU_RS09095	1617	538	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1580260	1581549	-						6164410	TNEU_RS09100	1290		old_locus_tag=Tneu_1800
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1580260	1581549	-	WP_012351137.1	WP_012351137.1		complex I subunit 5 family protein		6164410	TNEU_RS09100	1290	429	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1581542	1581778	-						6164708	TNEU_RS09105	237		old_locus_tag=Tneu_1801
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1581542	1581778	-	WP_012351138.1	WP_012351138.1		hypothetical protein		6164708	TNEU_RS09105	237	78	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1581771	1582178	-						6164710	TNEU_RS09110	408		old_locus_tag=Tneu_1802
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1581771	1582178	-	WP_012351139.1	WP_012351139.1		hypothetical protein		6164710	TNEU_RS09110	408	135	
gene	tRNA	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1582343	1582435	+						6164305	TNEU_RS09115	93		old_locus_tag=Tneu_R0040
tRNA		GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1582343	1582435	+				tRNA-Phe		6164305	TNEU_RS09115	75		anticodon=GAA
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1582414	1583523	-						6164567	TNEU_RS09120	1110		old_locus_tag=Tneu_1803
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1582414	1583523	-	WP_012351140.1	WP_012351140.1		branched-chain amino acid ABC transporter permease		6164567	TNEU_RS09120	1110	369	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1583520	1584491	-						6164494	TNEU_RS09125	972		old_locus_tag=Tneu_1804
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1583520	1584491	-	WP_012351141.1	WP_012351141.1		branched-chain amino acid ABC transporter permease		6164494	TNEU_RS09125	972	323	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1584539	1585930	+						6164612	TNEU_RS09130	1392		old_locus_tag=Tneu_1805
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1584539	1585930	+	WP_012351142.1	WP_012351142.1		ABC transporter substrate-binding protein		6164612	TNEU_RS09130	1392	463	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1585902	1586642	+						6164429	TNEU_RS09135	741		old_locus_tag=Tneu_1806
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1585902	1586642	+	WP_012351143.1	WP_012351143.1		ABC transporter ATP-binding protein		6164429	TNEU_RS09135	741	246	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1586639	1587340	+						6164682	TNEU_RS09140	702		old_locus_tag=Tneu_1807
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1586639	1587340	+	WP_012351144.1	WP_012351144.1		ABC transporter ATP-binding protein		6164682	TNEU_RS09140	702	233	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1587333	1588619	-						6164396	TNEU_RS09145	1287		old_locus_tag=Tneu_1808
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1587333	1588619	-	WP_012351145.1	WP_012351145.1		TldD/PmbA family protein		6164396	TNEU_RS09145	1287	428	
gene	pseudogene	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1588616	1589993	-						6164702	TNEU_RS09150	1378		pseudo;old_locus_tag=Tneu_1809
CDS	without_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1588616	1589993	-				TldD/PmbA family protein		6164702	TNEU_RS09150	1378		pseudo
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1590040	1591011	+						6164390	TNEU_RS09155	972		old_locus_tag=Tneu_1810
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1590040	1591011	+	WP_012351146.1	WP_012351146.1		hypothetical protein		6164390	TNEU_RS09155	972	323	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1590977	1591813	-					cyoE	6164385	TNEU_RS09160	837		old_locus_tag=Tneu_1811
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1590977	1591813	-	WP_012351147.1	WP_012351147.1		heme o synthase	cyoE	6164385	TNEU_RS09160	837	278	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1591882	1592787	+						6164478	TNEU_RS09165	906		old_locus_tag=Tneu_1812
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1591882	1592787	+	WP_012351148.1	WP_012351148.1		dihydrodipicolinate synthase family protein		6164478	TNEU_RS09165	906	301	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1592787	1593440	+						6164505	TNEU_RS09170	654		old_locus_tag=Tneu_1813
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1592787	1593440	+	WP_012351149.1	WP_012351149.1		hypothetical protein		6164505	TNEU_RS09170	654	217	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1593715	1593954	+						6164383	TNEU_RS09175	240		old_locus_tag=Tneu_1814
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1593715	1593954	+	WP_012351150.1	WP_012351150.1		ArsR family transcriptional regulator		6164383	TNEU_RS09175	240	79	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1593926	1594741	-						6164297	TNEU_RS09180	816		old_locus_tag=Tneu_1815
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1593926	1594741	-	WP_012351151.1	WP_012351151.1		hypothetical protein		6164297	TNEU_RS09180	816	271	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1594738	1595535	-					surE	6164686	TNEU_RS09190	798		old_locus_tag=Tneu_1816
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1594738	1595535	-	WP_012351152.1	WP_012351152.1		5'/3'-nucleotidase SurE	surE	6164686	TNEU_RS09190	798	265	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1595565	1595885	-					rpsJ	6164645	TNEU_RS09195	321		old_locus_tag=Tneu_1817
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1595565	1595885	-	WP_012351153.1	WP_012351153.1		30S ribosomal protein S10	rpsJ	6164645	TNEU_RS09195	321	106	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1596003	1597160	+					prf1	6164649	TNEU_RS09200	1158		old_locus_tag=Tneu_1818
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1596003	1597160	+	WP_012351154.1	WP_012351154.1		peptide chain release factor aRF-1	prf1	6164649	TNEU_RS09200	1158	385	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1597193	1599301	-						6164597	TNEU_RS09205	2109		old_locus_tag=Tneu_1819
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1597193	1599301	-	WP_012351155.1	WP_012351155.1		SMC family ATPase		6164597	TNEU_RS09205	2109	702	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1599294	1600454	-						6164604	TNEU_RS09210	1161		old_locus_tag=Tneu_1820
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1599294	1600454	-	WP_012351156.1	WP_012351156.1		exonuclease SbcCD subunit D		6164604	TNEU_RS09210	1161	386	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1600451	1602277	-						6164300	TNEU_RS09215	1827		old_locus_tag=Tneu_1821
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1600451	1602277	-	WP_012351157.1	WP_012351157.1		ATP-binding protein		6164300	TNEU_RS09215	1827	608	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1602274	1603545	-						6164370	TNEU_RS09220	1272		old_locus_tag=Tneu_1822
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1602274	1603545	-	WP_148682524.1	WP_148682524.1		DNA double-strand break repair nuclease NurA		6164370	TNEU_RS09220	1272	423	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1603680	1604786	+						6164658	TNEU_RS09225	1107		old_locus_tag=Tneu_1823
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1603680	1604786	+	WP_012351159.1	WP_012351159.1		MoxR family ATPase		6164658	TNEU_RS09225	1107	368	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1604783	1606063	+						6166251	TNEU_RS09230	1281		old_locus_tag=Tneu_1824
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1604783	1606063	+	WP_012351160.1	WP_012351160.1		hypothetical protein		6166251	TNEU_RS09230	1281	426	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1606084	1606503	+						6164532	TNEU_RS09235	420		old_locus_tag=Tneu_1825
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1606084	1606503	+	WP_012351161.1	WP_012351161.1		CBS domain-containing protein		6164532	TNEU_RS09235	420	139	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1606731	1607972	+						6164689	TNEU_RS09240	1242		old_locus_tag=Tneu_1826
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1606731	1607972	+	WP_148682440.1	WP_148682440.1		hypothetical protein		6164689	TNEU_RS09240	1242	413	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1608255	1609016	-						6164732	TNEU_RS09245	762		old_locus_tag=Tneu_1827
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1608255	1609016	-	WP_012351163.1	WP_012351163.1		ABC transporter permease		6164732	TNEU_RS09245	762	253	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1609013	1609744	-						6164735	TNEU_RS09250	732		old_locus_tag=Tneu_1828
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1609013	1609744	-	WP_012351164.1	WP_012351164.1		ABC transporter permease		6164735	TNEU_RS09250	732	243	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1609741	1610727	-						6164729	TNEU_RS09255	987		old_locus_tag=Tneu_1829
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1609741	1610727	-	WP_012351165.1	WP_012351165.1		ABC transporter ATP-binding protein		6164729	TNEU_RS09255	987	328	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1610797	1611339	+						6164736	TNEU_RS09260	543		old_locus_tag=Tneu_1830
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1610797	1611339	+	WP_012351166.1	WP_012351166.1		DUF998 domain-containing protein		6164736	TNEU_RS09260	543	180	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1611320	1611631	+						6164694	TNEU_RS09265	312		old_locus_tag=Tneu_1831
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1611320	1611631	+	WP_012351167.1	WP_012351167.1		hypothetical protein		6164694	TNEU_RS09265	312	103	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1611593	1612882	-						6165243	TNEU_RS09270	1290		old_locus_tag=Tneu_1832
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1611593	1612882	-	WP_012351168.1	WP_012351168.1		argininosuccinate lyase		6165243	TNEU_RS09270	1290	429	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1612884	1613042	-						58787354	TNEU_RS10340	159		old_locus_tag=Tneu_1833
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1612884	1613042	-	WP_012351169.1	WP_012351169.1		hypothetical protein		58787354	TNEU_RS10340	159	52	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1613092	1614255	-						6164737	TNEU_RS09275	1164		old_locus_tag=Tneu_1834
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1613092	1614255	-	WP_012351170.1	WP_012351170.1		argininosuccinate synthase		6164737	TNEU_RS09275	1164	387	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1614295	1614480	-						6164608	TNEU_RS09280	186		old_locus_tag=Tneu_1835
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1614295	1614480	-	WP_012351171.1	WP_012351171.1		lysine biosynthesis protein		6164608	TNEU_RS09280	186	61	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1614511	1615293	-						6164308	TNEU_RS09285	783		old_locus_tag=Tneu_1836
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1614511	1615293	-	WP_012351172.1	WP_012351172.1		[LysW]-aminoadipate/[LysW]-glutamate kinase		6164308	TNEU_RS09285	783	260	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1615290	1616348	-					argC	6164731	TNEU_RS09290	1059		old_locus_tag=Tneu_1837
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1615290	1616348	-	WP_012351173.1	WP_012351173.1		N-acetyl-gamma-glutamyl-phosphate reductase	argC	6164731	TNEU_RS09290	1059	352	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1616345	1617028	-						6164751	TNEU_RS09295	684		old_locus_tag=Tneu_1838
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1616345	1617028	-	WP_245521957.1	WP_245521957.1		hypothetical protein		6164751	TNEU_RS09295	684	227	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1617017	1618237	+					thrC	6164755	TNEU_RS09300	1221		old_locus_tag=Tneu_1839
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1617017	1618237	+	WP_012351175.1	WP_012351175.1		threonine synthase	thrC	6164755	TNEU_RS09300	1221	406	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1618234	1619226	+						6164754	TNEU_RS09305	993		old_locus_tag=Tneu_1840
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1618234	1619226	+	WP_148682441.1	WP_148682441.1		aspartate kinase		6164754	TNEU_RS09305	993	330	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1619242	1620258	+					asd	6164767	TNEU_RS09310	1017		old_locus_tag=Tneu_1841
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1619242	1620258	+	WP_012351177.1	WP_012351177.1		aspartate-semialdehyde dehydrogenase	asd	6164767	TNEU_RS09310	1017	338	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1620264	1621175	+						6164756	TNEU_RS09315	912		old_locus_tag=Tneu_1842
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1620264	1621175	+	WP_012351178.1	WP_012351178.1		homoserine dehydrogenase		6164756	TNEU_RS09315	912	303	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1621241	1623241	+					acs	6164770	TNEU_RS09320	2001		old_locus_tag=Tneu_1843
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1621241	1623241	+	WP_012351179.1	WP_012351179.1		acetate--CoA ligase	acs	6164770	TNEU_RS09320	2001	666	
