# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2366703	2366990	+	WP_014290015.1	WP_014290015.1		hypothetical protein		11594412	P186_RS13185	288	95	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2366987	2367256	-						59388064	P186_RS14135	270		old_locus_tag=P186_2815
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2366987	2367256	-	WP_014290016.1	WP_014290016.1		hypothetical protein		59388064	P186_RS14135	270	89	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2367429	2367611	-						11594415	P186_RS13195	183		old_locus_tag=P186_2817
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2367429	2367611	-	WP_014290018.1	WP_014290018.1		hypothetical protein		11594415	P186_RS13195	183	60	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2367875	2368597	+						11594416	P186_RS13200	723		old_locus_tag=P186_2818
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2367875	2368597	+	WP_014290019.1	WP_014290019.1		hypothetical protein		11594416	P186_RS13200	723	240	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2368585	2369199	+						11594417	P186_RS13205	615		old_locus_tag=P186_2819
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2368585	2369199	+	WP_148683095.1	WP_148683095.1		hypothetical protein		11594417	P186_RS13205	615	204	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2369550	2369705	+						43500914	P186_RS13945	156		old_locus_tag=P186_2820
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2369550	2369705	+	WP_014290021.1	WP_014290021.1		hypothetical protein		43500914	P186_RS13945	156	51	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2369716	2370570	+						11594419	P186_RS13210	855		old_locus_tag=P186_2821
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2369716	2370570	+	WP_237179427.1	WP_237179427.1		hypothetical protein		11594419	P186_RS13210	855	284	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2371041	2372246	+						11594420	P186_RS13215	1206		old_locus_tag=P186_2822
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2371041	2372246	+	WP_014290023.1	WP_014290023.1		amidase		11594420	P186_RS13215	1206	401	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2372250	2373053	-						11594421	P186_RS13220	804		old_locus_tag=P186_2823
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2372250	2373053	-	WP_014290024.1	WP_014290024.1		MBL fold metallo-hydrolase		11594421	P186_RS13220	804	267	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2373241	2373747	+						11594422	P186_RS13225	507		old_locus_tag=P186_2824
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2373241	2373747	+	WP_014290025.1	WP_014290025.1		hypothetical protein		11594422	P186_RS13225	507	168	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2374104	2376803	-						11594424	P186_RS13230	2700		old_locus_tag=P186_2826
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2374104	2376803	-	WP_014290027.1	WP_014290027.1		ATPase AAA		11594424	P186_RS13230	2700	899	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2376943	2378919	-						11594425	P186_RS13235	1977		old_locus_tag=P186_2827
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2376943	2378919	-	WP_014290028.1	WP_014290028.1		CAP domain-containing protein		11594425	P186_RS13235	1977	658	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2378965	2379861	+						70362884	P186_RS14445	897		old_locus_tag=P186_2828
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2378965	2379861	+	WP_014290029.1	WP_014290029.1		hypothetical protein		70362884	P186_RS14445	897	298	
gene	tRNA	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2380074	2380169	+						11594427	P186_RS13245	96		old_locus_tag=P186_R0034
tRNA		GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2380074	2380169	+				tRNA-Glu		11594427	P186_RS13245	75		anticodon=CTC
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2380308	2381411	-						11594428	P186_RS13250	1104		old_locus_tag=P186_2829
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2380308	2381411	-	WP_148683096.1	WP_148683096.1		hypothetical protein		11594428	P186_RS13250	1104	367	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2381632	2382405	-						11594429	P186_RS13255	774		old_locus_tag=P186_2830
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2381632	2382405	-	WP_148683097.1	WP_148683097.1		hypothetical protein		11594429	P186_RS13255	774	257	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2382807	2383310	-						11594431	P186_RS13260	504		old_locus_tag=P186_2832
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2382807	2383310	-	WP_014290033.1	WP_014290033.1		dual specificity protein phosphatase family protein		11594431	P186_RS13260	504	167	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2383348	2384070	-						11594432	P186_RS13265	723		old_locus_tag=P186_2833
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2383348	2384070	-	WP_014290034.1	WP_014290034.1		ABC transporter permease subunit		11594432	P186_RS13265	723	240	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2384067	2384762	-						11594433	P186_RS13270	696		old_locus_tag=P186_2834
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2384067	2384762	-	WP_014290035.1	WP_014290035.1		ATP-binding cassette domain-containing protein		11594433	P186_RS13270	696	231	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2384759	2385667	-						11594434	P186_RS13275	909		old_locus_tag=P186_2835
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2384759	2385667	-	WP_014290036.1	WP_014290036.1		ABC transporter substrate-binding protein		11594434	P186_RS13275	909	302	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2385703	2386992	-						11594435	P186_RS13280	1290		old_locus_tag=P186_2836
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2385703	2386992	-	WP_014290037.1	WP_014290037.1		cytochrome c biogenesis protein		11594435	P186_RS13280	1290	429	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2387023	2387646	+						11594436	P186_RS13285	624		old_locus_tag=P186_2837
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2387023	2387646	+	WP_014290038.1	WP_014290038.1		MBL fold metallo-hydrolase		11594436	P186_RS13285	624	207	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2387660	2388334	+						11594437	P186_RS13290	675		old_locus_tag=P186_2838
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2387660	2388334	+	WP_014290039.1	WP_014290039.1		hypothetical protein		11594437	P186_RS13290	675	224	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2388358	2389389	+						11594438	P186_RS13295	1032		old_locus_tag=P186_2839
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2388358	2389389	+	WP_014290040.1	WP_014290040.1		FAD-binding oxidoreductase		11594438	P186_RS13295	1032	343	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2389412	2389579	+						11594439	P186_RS13300	168		old_locus_tag=P186_2840
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2389412	2389579	+	WP_014290041.1	WP_014290041.1		ribbon-helix-helix domain-containing protein		11594439	P186_RS13300	168	55	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2389609	2390421	+						11594440	P186_RS13305	813		old_locus_tag=P186_2841
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2389609	2390421	+	WP_014290042.1	WP_014290042.1		DMT family transporter		11594440	P186_RS13305	813	270	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2390456	2390755	-						11594441	P186_RS13310	300		old_locus_tag=P186_2842
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2390456	2390755	-	WP_014290043.1	WP_014290043.1		twin-arginine translocase TatA/TatE family subunit		11594441	P186_RS13310	300	99	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2390854	2391672	+						11594442	P186_RS13315	819		old_locus_tag=P186_2843
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2390854	2391672	+	WP_148683256.1	WP_148683256.1		twin-arginine translocase subunit TatC		11594442	P186_RS13315	819	272	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2391739	2392578	-						11594443	P186_RS13320	840		old_locus_tag=P186_2844
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2391739	2392578	-	WP_148683099.1	WP_148683099.1		hypothetical protein		11594443	P186_RS13320	840	279	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2392612	2392977	+						11594444	P186_RS13325	366		old_locus_tag=P186_2845
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2392612	2392977	+	WP_148683100.1	WP_148683100.1		hypothetical protein		11594444	P186_RS13325	366	121	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2393286	2394662	-						11594445	P186_RS13330	1377		old_locus_tag=P186_2846
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2393286	2394662	-	WP_014290047.1	WP_014290047.1		glycosyl transferase		11594445	P186_RS13330	1377	458	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2395171	2397672	+						11594447	P186_RS13335	2502		old_locus_tag=P186_2848
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2395171	2397672	+	WP_148683101.1	WP_148683101.1		hypothetical protein		11594447	P186_RS13335	2502	833	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2397926	2399017	+						11594448	P186_RS13340	1092		old_locus_tag=P186_2849
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2397926	2399017	+	WP_014290050.1	WP_014290050.1		MFS transporter		11594448	P186_RS13340	1092	363	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2399039	2399935	+						11594449	P186_RS13345	897		old_locus_tag=P186_2850
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2399039	2399935	+	WP_148683102.1	WP_148683102.1		carbamate kinase		11594449	P186_RS13345	897	298	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2400095	2401354	-					hisS	11594450	P186_RS13350	1260		old_locus_tag=P186_2851
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2400095	2401354	-	WP_014290052.1	WP_014290052.1		histidine--tRNA ligase	hisS	11594450	P186_RS13350	1260	419	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2401351	2402391	-						11594451	P186_RS13355	1041		old_locus_tag=P186_2852
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2401351	2402391	-	WP_148683103.1	WP_148683103.1		saccharopine dehydrogenase family protein		11594451	P186_RS13355	1041	346	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2402419	2403444	-						11594452	P186_RS13360	1026		old_locus_tag=P186_2853
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2402419	2403444	-	WP_014290054.1	WP_014290054.1		glycosyltransferase		11594452	P186_RS13360	1026	341	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2403526	2404542	+						11594453	P186_RS13365	1017		old_locus_tag=P186_2854
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2403526	2404542	+	WP_014290055.1	WP_014290055.1		RAD55 family ATPase		11594453	P186_RS13365	1017	338	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2404528	2405421	-						11594454	P186_RS13370	894		old_locus_tag=P186_2855
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2404528	2405421	-	WP_014290056.1	WP_014290056.1		thiamine pyrophosphate-dependent enzyme		11594454	P186_RS13370	894	297	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2405418	2407046	-						11594455	P186_RS13375	1629		old_locus_tag=P186_2856
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2405418	2407046	-	WP_014290057.1	WP_014290057.1		2-oxoacid:acceptor oxidoreductase subunit alpha		11594455	P186_RS13375	1629	542	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2407222	2407626	+						11594456	P186_RS13380	405		old_locus_tag=P186_2857
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2407222	2407626	+	WP_014290058.1	WP_014290058.1		hypothetical protein		11594456	P186_RS13380	405	134	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2407618	2408169	-						11594457	P186_RS13385	552		old_locus_tag=P186_2858
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2407618	2408169	-	WP_014290059.1	WP_014290059.1		nucleoside-diphosphate kinase		11594457	P186_RS13385	552	183	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2408214	2409458	-						11594458	P186_RS13390	1245		old_locus_tag=P186_2859
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2408214	2409458	-	WP_014290060.1	WP_014290060.1		NADH-ubiquinone oxidoreductase		11594458	P186_RS13390	1245	414	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2409455	2411326	-						11594459	P186_RS13395	1872		old_locus_tag=P186_2860
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2409455	2411326	-	WP_014290061.1	WP_014290061.1		NADH-quinone oxidoreductase subunit L		11594459	P186_RS13395	1872	623	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2411317	2412762	-						11594460	P186_RS13400	1446		old_locus_tag=P186_2861
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2411317	2412762	-	WP_014290062.1	WP_014290062.1		complex I subunit 5 family protein		11594460	P186_RS13400	1446	481	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2412759	2413052	-						11594461	P186_RS13405	294		old_locus_tag=P186_2862
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2412759	2413052	-	WP_014290063.1	WP_014290063.1		NADH-quinone oxidoreductase subunit K		11594461	P186_RS13405	294	97	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2413049	2413474	-						11594462	P186_RS13410	426		old_locus_tag=P186_2863
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2413049	2413474	-	WP_014290064.1	WP_014290064.1		NADH-ubiquinone oxidoreductase		11594462	P186_RS13410	426	141	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2413731	2414204	-					nuoI	11594463	P186_RS13415	474		old_locus_tag=P186_2864
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2413731	2414204	-	WP_014290065.1	WP_014290065.1		NADH-quinone oxidoreductase subunit NuoI	nuoI	11594463	P186_RS13415	474	157	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2414201	2415232	-					nuoH	11594464	P186_RS13420	1032		old_locus_tag=P186_2865
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2414201	2415232	-	WP_014290066.1	WP_014290066.1		NADH-quinone oxidoreductase subunit NuoH	nuoH	11594464	P186_RS13420	1032	343	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2415312	2416520	-						11594465	P186_RS13425	1209		old_locus_tag=P186_2866
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2415312	2416520	-	WP_148683105.1	WP_148683105.1		NADH-quinone oxidoreductase subunit D		11594465	P186_RS13425	1209	402	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2416606	2417517	+						11594466	P186_RS13430	912		old_locus_tag=P186_2867
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2416606	2417517	+	WP_014290068.1	WP_014290068.1		family 2 glycosyl transferase		11594466	P186_RS13430	912	303	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2417548	2418111	+						11594467	P186_RS13435	564		old_locus_tag=P186_2868
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2417548	2418111	+	WP_014290069.1	WP_014290069.1		GTP cyclohydrolase I		11594467	P186_RS13435	564	187	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2418108	2418782	+						41584164	P186_RS13440	675		
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2418108	2418782	+	WP_148683106.1	WP_148683106.1		SDR family oxidoreductase		41584164	P186_RS13440	675	224	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2418730	2420034	-						11594468	P186_RS13445	1305		old_locus_tag=P186_2869
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2418730	2420034	-	WP_014290070.1	WP_014290070.1		hypothetical protein		11594468	P186_RS13445	1305	434	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2420231	2420701	+						11594469	P186_RS13450	471		old_locus_tag=P186_2870
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2420231	2420701	+	WP_014290071.1	WP_014290071.1		MarR family transcriptional regulator		11594469	P186_RS13450	471	156	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2420712	2421410	-						11594470	P186_RS13455	699		old_locus_tag=P186_2871
CDS	with_protein	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2420712	2421410	-	WP_148683107.1	WP_148683107.1		hypothetical protein		11594470	P186_RS13455	699	232	
gene	protein_coding	GCF_000234805.1	Primary Assembly	chromosome		NC_016645.1	2421487	2423958	+						11594471	P186_RS13460	2472		old_locus_tag=P186_2872
